Target_ID,baseMean,log2FoldChange,lfcSE,pvalue,padj,X,Type,Family,Clan,Gene_ID
TMUE_0000000025.1,273.624706825408,0.419172744799144,0.165976408587186,0.00918383177480277,0.0292783716496175,NA,NA,NA,NA,NA
TMUE_0000000121.1,977.217778857558,-0.314218783419876,0.152675310497163,0.034394069787684,0.0891402868678858,NA,NA,NA,NA,NA
TMUE_0000000290.1,1187.82625970322,-0.236797694503656,0.0997433933393063,0.0163772486904761,0.0480001070031898,NA,NA,NA,NA,NA
TMUE_0000000552.1,5.81612183482374,-0.141226184504583,0.704631987763643,0.362010051387142,0.537395895495392,NA,NA,NA,NA,NA
TMUE_0000000686.1,648.284922371612,-0.546588988138918,0.168685045064807,0.000798319607293793,0.00342985729184176,61,C,C48,CE,TMUE_0000000686
TMUE_0000001947.1,146.497236448054,1.85550447134594,0.398523750101682,3.49815771887452e-07,2.91349167096471e-06,NA,NA,NA,NA,NA
TMUE_1000003123.1,61.4559776638911,-0.338221638520032,0.408195392162923,0.311881536058433,0.484905238171954,63,C,C48,CE,TMUE_1000003123
TMUE_1000003601.1,348.74520770247,0.244048523892432,0.349257418192972,0.421691008534057,0.595799692301476,20,C,C01A,CA,TMUE_1000003601
TMUE_1000003601.1,348.74520770247,0.244048523892432,0.349257418192972,0.421691008534057,0.595799692301476,154,I,I29,JF,TMUE_1000003601
TMUE_1000003601.2,332.192852399259,0.169877347516012,0.491951304141392,0.635291608170258,0.772837436763073,20,C,C01A,CA,TMUE_1000003601
TMUE_1000003601.2,332.192852399259,0.169877347516012,0.491951304141392,0.635291608170258,0.772837436763073,154,I,I29,JF,TMUE_1000003601
TMUE_1000003601.3,6038.23954565315,-0.78010150854648,0.109804490441409,3.09019535034764e-13,5.31919417087289e-12,20,C,C01A,CA,TMUE_1000003601
TMUE_1000003601.3,6038.23954565315,-0.78010150854648,0.109804490441409,3.09019535034764e-13,5.31919417087289e-12,154,I,I29,JF,TMUE_1000003601
TMUE_1000003975.1,2.92582610177112,-0.183069056402851,0.707348173010496,0.357698210815351,0.532633586846846,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.2,262.588100392521,0.680891672261341,0.691836959812905,0.103904729369236,0.215392860687509,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.3,382.766951891187,-0.438566136436849,0.394217395491366,0.181391309451309,0.327828710379281,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.4,39.6793516189754,-0.206642246144618,0.676493225377898,0.437668412010146,0.609541506397338,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.5,177.331624125324,0.261209953489545,0.586558038478416,0.461514347122129,0.630530243721037,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.6,116.630601318462,2.04938228785454,1.46415915795074,0.00530741721257085,0.0182714550368612,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.7,244.338346681424,-0.23135256140901,0.580197766634233,0.507138929081572,0.670219720243258,34,C,C14A,CD,TMUE_1000003975
TMUE_1000003975.8,32.5639892515611,0.00786659019157282,0.666863931820986,0.97916227567628,0.989308393905313,34,C,C14A,CD,TMUE_1000003975
TMUE_1000004084.1,3131.9143360379,-0.719632537020911,0.0886443934709804,2.34260784937736e-16,5.28358845125435e-15,23,C,C01A,CA,TMUE_1000004084
TMUE_1000004359.1,9.95880630161928,-0.196723270842862,0.728709441915835,0.182547813716811,0.329268959466454,25,C,C01A,CA,TMUE_1000004359
TMUE_1000004359.2,10.6661341220545,0.0613292557813807,0.644989375848808,0.815391441270411,0.895510140168203,25,C,C01A,CA,TMUE_1000004359
TMUE_1000004359.3,29.7290250896619,-0.144100329168184,0.66575276530874,0.558650372111041,0.713984822604513,25,C,C01A,CA,TMUE_1000004359
TMUE_1000004671.1,1637.42471557331,-3.34469736258191,0.193904519135027,9.41288564121225e-68,1.43157120957702e-65,NA,NA,NA,NA,NA
TMUE_1000004679.1,378.518731178598,-2.51134250479024,0.665908621753963,1.23318506987589e-05,7.93236623185251e-05,26,C,C01A,CA,TMUE_1000004679
TMUE_1000005079.1,1892.97825041373,0.419676669404157,0.119308246709693,0.000559887391231701,0.00250578205238906,71,C,C78,CA,TMUE_1000005079
TMUE_1000005088.1,55.9310115605656,0.37393906669098,0.471185699858109,0.298265713433051,0.469954382058125,45,C,C19,CA,TMUE_1000005088
TMUE_1000005090.1,1393.61880676082,0.129226431666976,0.161586941908512,0.411827923059274,0.586685106248628,46,C,C19,CA,TMUE_1000005090
TMUE_1000005130.1,9.42071959599859,-0.280961112154967,0.686272910290479,0.352469469537288,0.527598922341175,NA,NA,NA,NA,NA
TMUE_2000006581.1,3580.78121632098,0.56226853645589,0.0977208882935146,9.27012874426601e-09,9.59473325239856e-08,37,C,C19,CA,TMUE_2000006581
TMUE_2000007089.1,35.7376023994332,-0.159282593116274,0.609210422429199,0.615083613384953,0.757765952360461,19,C,C01A,CA,TMUE_2000007089
TMUE_2000007089.2,21.2327808612582,-0.361789432867606,0.749431753285048,0.216866124414587,0.373696788309661,19,C,C01A,CA,TMUE_2000007089
TMUE_2000007089.3,54.5960555432029,-0.339785408679044,0.781727825098855,0.141513065095839,0.272281966544046,19,C,C01A,CA,TMUE_2000007089
TMUE_2000007089.4,51.834580592309,-0.331554412380307,0.770964955096145,0.162744735187373,0.302292183231174,19,C,C01A,CA,TMUE_2000007089
TMUE_2000007302.1,1864.51696030836,-0.388666185313531,0.271926931219004,0.120505216296503,0.240814660559533,48,C,C19,CA,TMUE_2000007302
TMUE_2000007302.2,51.0401834098481,0.0602609820703791,0.675383888506047,NA,NA,48,C,C19,CA,TMUE_2000007302
TMUE_2000007302.3,763.608956160225,0.142021396807557,0.189207879043274,0.436152561502314,0.608118895368689,48,C,C19,CA,TMUE_2000007302
TMUE_2000007626.1,273.624706825408,0.419172744799144,0.165976408587186,0.00918383177480277,0.0292783716496175,36,C,C15,NA,TMUE_2000007626
TMUE_2000008178.1,880.977951961321,-0.641947843848834,0.165406079523983,6.36972721473937e-05,0.000354536400594839,44,C,C19,CA,TMUE_2000008178
TMUE_2000008884.1,762.629914263873,0.688701755266373,0.139038934873229,4.20918329187474e-07,3.45351718934679e-06,18,C,C01A,CA,TMUE_2000008884
TMUE_2000009302.1,190.645561682407,0.573112866847489,0.296855278815423,0.0327584215750642,0.0857488818803163,NA,NA,NA,NA,NA
TMUE_2000009690.1,3433.14134516227,0.659462780923091,0.425310999497967,0.0617545348146742,0.143848035866199,49,C,C19,CA,TMUE_2000009690
TMUE_2000009690.2,1441.5984929167,-0.501200926931947,0.971388265809882,0.0207189990360567,0.0584025231069245,49,C,C19,CA,TMUE_2000009690
TMUE_2000010072.1,977.217778857558,-0.314218783419876,0.152675310497163,0.034394069787684,0.0891402868678858,69,C,C65,CA,TMUE_2000010072
TMUE_3000010756.1,1912.797062192,0.306033341413723,0.179081766062933,0.0771877446728929,0.17205313981938,24,C,C01A,CA,TMUE_3000010756
TMUE_3000010776.1,693.518737609695,-2.71016223818566,0.244169937464123,1.00182312733003e-29,4.82534747865499e-28,17,C,C01A,CA,TMUE_3000010776
TMUE_3000010776.1,693.518737609695,-2.71016223818566,0.244169937464123,1.00182312733003e-29,4.82534747865499e-28,157,I,I29,JF,TMUE_3000010776
TMUE_3000010852.1,1187.82625970322,-0.236797694503656,0.0997433933393063,0.0163772486904761,0.0480001070031898,NA,NA,NA,NA,NA
TMUE_3000010866.1,2058.69032094656,1.06591838332018,0.175755757300477,4.14075466370714e-10,5.05842687756615e-09,40,C,C19,CA,TMUE_3000010866
TMUE_3000011300.1,6809.40759402797,0.0538014421779903,0.106720276743749,0.619379264097027,0.761001719089788,39,C,C19,CA,TMUE_3000011300
TMUE_3000011511.1,3273.62041390187,0.523697014565225,0.129763345793298,3.90758317583098e-05,0.00022788534852193,NA,NA,NA,NA,NA
TMUE_3000011718.1,2133.22533613315,0.7518291847842,0.18983568647154,3.7728181815904e-05,0.000221317445127704,30,C,C12,CA,TMUE_3000011718
TMUE_3000011838.1,2345.68758462505,0.454363166848294,0.123914939124334,0.000191815153065409,0.000958236836197738,41,C,C19,CA,TMUE_3000011838
TMUE_3000012303.1,3574.21985874033,1.38062195464193,0.101084495430937,4.0565259015974e-43,3.13371525084271e-41,27,C,C02A,CA,TMUE_3000012303
TMUE_3000012339.1,1284.45615247098,0.0819982388527911,0.203406213145853,0.675593328194767,0.802035108475317,31,C,C12,CA,TMUE_3000012339
TMUE_3000012339.2,3032.34607316532,-0.399531657104219,0.234116518358814,0.0692638472402499,0.157687668168969,31,C,C12,CA,TMUE_3000012339
TMUE_3000012882.1,2702.39695701996,0.313736187497265,0.133444136783706,0.0167238194323712,0.0488279343697367,50,C,C19,CA,TMUE_3000012882
TMUE_3000013512.1,948.804788256694,0.419990740774966,0.880878029054649,0.0281562645483945,0.0754435030820002,NA,NA,NA,NA,NA
TMUE_3000013512.2,3761.57476152488,-0.198639881451014,0.147291153104783,0.166937251732445,0.307864559157366,NA,NA,NA,NA,NA
TMUE_3000013632.1,41.1387307219493,0.026438270751906,0.502074828378427,0.943515274993961,0.969649920464552,22,C,C01A,CA,TMUE_3000013632
TMUE_3000013633.1,35.9824315745408,-0.0876783341376331,0.569888345467497,0.789539615697162,0.880647049164309,21,C,C01A,CA,TMUE_3000013633
TMUE_3000013747.1,19722.6580172917,0.465801861943891,0.112277912934687,2.57535623027202e-05,0.00015613358695854,28,C,C02A,CA,TMUE_3000013747
TMUE_3000013838.1,5569.2161103916,-0.0767625527957213,0.109012499840148,0.475274911196596,0.642716372511185,29,C,C12,CA,TMUE_3000013838
TMUE_3000013971.1,887.006594835651,-0.499232645918278,0.108936048544063,3.29793593300369e-06,2.32793888774964e-05,33,C,C13,CD,TMUE_3000013971
TMUE_3000014177.1,3.66953172042293,-0.182737551459182,0.733499692783855,0.0992484059016699,0.208387770322164,32,C,C13,CD,TMUE_3000014177
TMUE_3000014177.2,1384.43553279945,-0.10041150336216,0.158931597123905,0.514855634466774,0.676115336351991,32,C,C13,CD,TMUE_3000014177
TMUE_3000014332.1,1426.44124644152,0.0995150475529483,0.151702132174002,0.502692310854206,0.666380895537561,NA,NA,NA,NA,NA
TMUE_3000014708.1,2321.93858292536,0.497867775926132,0.145543756444935,0.000459387492380432,0.00210067640567786,43,C,C19,CA,TMUE_3000014708
TMUE_3000014739.1,549.763055731663,0.553230277269443,0.908788234168608,0.0888574909228528,0.191959284754385,47,C,C19,CA,TMUE_3000014739
TMUE_3000014739.2,5697.86738941063,0.103762624571965,0.18304786825178,0.55897189937071,0.714224502024533,47,C,C19,CA,TMUE_3000014739
